[2017-12-28 05:51:31,734: INFO/Beat] beat: Starting...
[2017-12-29 00:48:44,130: INFO/MainProcess] Received task: crowdsourcing.tasks.update_feed_boomerang[1ce62bfb-6922-44f5-8d31-2941c821a34a]  
[2017-12-29 00:48:44,208: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_feed_boomerang[1ce62bfb-6922-44f5-8d31-2941c821a34a] succeeded in 0.0687844719941s: 'SUCCESS: 0 rows affected'
[2017-12-29 00:48:47,050: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:48:47,053: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[6aaf4141-f7a7-4e6c-9efa-8c22f35119ba]  
[2017-12-29 00:48:47,112: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[d765d62b-a6c4-43de-9f4b-89459b343cd0]  
[2017-12-29 00:48:47,113: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[d765d62b-a6c4-43de-9f4b-89459b343cd0] succeeded in 0.000407314990298s: 'OBSOLETE METHOD'
[2017-12-29 00:48:47,126: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[284d4658-86e0-43b6-be61-9acf5564f5e6]  
[2017-12-29 00:48:47,136: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[284d4658-86e0-43b6-be61-9acf5564f5e6] succeeded in 0.00352407500031s: 'SUCCESS'
[2017-12-29 00:48:47,144: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[16bdf101-aa71-43c2-9b0a-4aecb1ee4b25]  
[2017-12-29 00:48:47,162: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[c1367a8b-3d41-4919-954c-4b9fb4dbf0fd]  
[2017-12-29 00:48:47,160: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[16bdf101-aa71-43c2-9b0a-4aecb1ee4b25] succeeded in 0.00362486200174s: 'OBSOLETE METHOD'
[2017-12-29 00:48:47,162: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[6aaf4141-f7a7-4e6c-9efa-8c22f35119ba] succeeded in 0.096233305987s: 'SUCCESS'
[2017-12-29 00:48:47,165: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[c1367a8b-3d41-4919-954c-4b9fb4dbf0fd] succeeded in 0.000959444994805s: 'SUCCESS'
[2017-12-29 00:49:47,050: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:49:47,055: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[a54acfda-f2bb-40a8-8a57-9787140829c4]  
[2017-12-29 00:49:47,132: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[fe4c9879-9e9c-44cb-93bc-0a19ca266852]  
[2017-12-29 00:49:47,134: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[fe4c9879-9e9c-44cb-93bc-0a19ca266852] succeeded in 0.000395630995627s: 'OBSOLETE METHOD'
[2017-12-29 00:49:47,146: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[42b489db-aa54-43d1-9261-bb92f449fcc2]  
[2017-12-29 00:49:47,148: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[42b489db-aa54-43d1-9261-bb92f449fcc2] succeeded in 0.00104428699706s: 'SUCCESS'
[2017-12-29 00:49:47,163: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[01c6de25-b18f-421b-87c9-e04607de7277]  
[2017-12-29 00:49:47,166: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[01c6de25-b18f-421b-87c9-e04607de7277] succeeded in 0.000909302005311s: 'OBSOLETE METHOD'
[2017-12-29 00:49:47,177: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[7b163f39-8555-43e1-ba76-543b358602dd]  
[2017-12-29 00:49:47,176: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[a54acfda-f2bb-40a8-8a57-9787140829c4] succeeded in 0.119524594003s: 'SUCCESS'
[2017-12-29 00:49:47,179: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[7b163f39-8555-43e1-ba76-543b358602dd] succeeded in 0.000553312987904s: 'SUCCESS'
[2017-12-29 00:50:47,051: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:50:47,056: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[84a71646-f29c-4051-aca6-068fe28ed72b]  
[2017-12-29 00:50:47,110: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[e56cf567-0554-44b5-b93c-9b9a4b347ba6]  
[2017-12-29 00:50:47,112: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[e56cf567-0554-44b5-b93c-9b9a4b347ba6] succeeded in 0.000353819996235s: 'OBSOLETE METHOD'
[2017-12-29 00:50:47,124: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[f1aff6d6-65ac-4a20-a8d3-7ef97aef970c]  
[2017-12-29 00:50:47,126: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[f1aff6d6-65ac-4a20-a8d3-7ef97aef970c] succeeded in 0.000386835003155s: 'SUCCESS'
[2017-12-29 00:50:47,140: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[dcfec202-47f9-4ab3-93ed-856ade86e5ae]  
[2017-12-29 00:50:47,141: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[dcfec202-47f9-4ab3-93ed-856ade86e5ae] succeeded in 0.000267808994977s: 'OBSOLETE METHOD'
[2017-12-29 00:50:47,153: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[bdbd7f04-706a-4aa6-b2b6-3cf0045b66da]  
[2017-12-29 00:50:47,153: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[84a71646-f29c-4051-aca6-068fe28ed72b] succeeded in 0.0956390280044s: 'SUCCESS'
[2017-12-29 00:50:47,155: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[bdbd7f04-706a-4aa6-b2b6-3cf0045b66da] succeeded in 0.000306894988171s: 'SUCCESS'
[2017-12-29 00:51:45,875: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 00:51:45,881: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[3bd57566-2289-4233-9134-9549c42f192a]  
[2017-12-29 00:51:45,930: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.auto_approve_tasks[3bd57566-2289-4233-9134-9549c42f192a] succeeded in 0.0467946900026s: 'SUCCESS'
[2017-12-29 00:51:47,051: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:51:47,054: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[088c66d1-96bf-478f-a395-9bc7a25f99b7]  
[2017-12-29 00:51:47,108: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[53826357-a4a2-43eb-ae3f-17a5f34fb037]  
[2017-12-29 00:51:47,110: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[53826357-a4a2-43eb-ae3f-17a5f34fb037] succeeded in 0.000262940011453s: 'OBSOLETE METHOD'
[2017-12-29 00:51:47,122: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[afe950ac-cb13-4ef5-8b8d-e64f9a1f3b25]  
[2017-12-29 00:51:47,124: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[afe950ac-cb13-4ef5-8b8d-e64f9a1f3b25] succeeded in 0.00102223499562s: 'SUCCESS'
[2017-12-29 00:51:47,138: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[23cc479d-c467-4458-bdb4-89c771118b07]  
[2017-12-29 00:51:47,140: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[23cc479d-c467-4458-bdb4-89c771118b07] succeeded in 0.000548370997421s: 'OBSOLETE METHOD'
[2017-12-29 00:51:47,152: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[42be0000-21be-4033-8c4d-c7d4663a3a8c]  
[2017-12-29 00:51:47,151: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[088c66d1-96bf-478f-a395-9bc7a25f99b7] succeeded in 0.095895298s: 'SUCCESS'
[2017-12-29 00:51:47,153: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[42be0000-21be-4033-8c4d-c7d4663a3a8c] succeeded in 0.000461004994577s: 'SUCCESS'
[2017-12-29 00:52:47,051: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:52:47,059: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[e18d0506-4b76-461c-be0a-bd3b96c506c7]  
[2017-12-29 00:52:47,118: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[43564133-aecb-43ba-ac03-063b0b763811]  
[2017-12-29 00:52:47,120: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[43564133-aecb-43ba-ac03-063b0b763811] succeeded in 0.000325354994857s: 'OBSOLETE METHOD'
[2017-12-29 00:52:47,135: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[1fad7fcc-b29e-428a-ad37-edaaa14abc5d]  
[2017-12-29 00:52:47,136: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[1fad7fcc-b29e-428a-ad37-edaaa14abc5d] succeeded in 0.000220518995775s: 'SUCCESS'
[2017-12-29 00:52:47,156: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[59efe281-1bf2-45a8-974c-8d8c686f0cf9]  
[2017-12-29 00:52:47,158: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[59efe281-1bf2-45a8-974c-8d8c686f0cf9] succeeded in 0.0002679409954s: 'OBSOLETE METHOD'
[2017-12-29 00:52:47,172: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[25f2abb6-9344-42c2-b6ad-8e5a4d6df480]  
[2017-12-29 00:52:47,171: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[e18d0506-4b76-461c-be0a-bd3b96c506c7] succeeded in 0.110809196005s: 'SUCCESS'
[2017-12-29 00:52:47,173: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[25f2abb6-9344-42c2-b6ad-8e5a4d6df480] succeeded in 0.000308009999571s: 'SUCCESS'
[2017-12-29 00:53:44,110: INFO/Beat] Scheduler: Sending due task update-feed-boomerang (crowdsourcing.tasks.update_feed_boomerang)
[2017-12-29 00:53:44,114: INFO/MainProcess] Received task: crowdsourcing.tasks.update_feed_boomerang[26a33d7f-7de2-4cb2-a8dc-1190d93c9a56]  
[2017-12-29 00:53:44,192: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_feed_boomerang[26a33d7f-7de2-4cb2-a8dc-1190d93c9a56] succeeded in 0.0754557769978s: 'SUCCESS: 0 rows affected'
[2017-12-29 00:53:47,052: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:53:47,054: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[3c437e93-d25d-45a7-93c1-b53877b5a036]  
[2017-12-29 00:53:47,106: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[aaa28495-25b8-449b-a9dc-20e68ea87db6]  
[2017-12-29 00:53:47,108: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[aaa28495-25b8-449b-a9dc-20e68ea87db6] succeeded in 0.000198494002689s: 'OBSOLETE METHOD'
[2017-12-29 00:53:47,123: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[5ddbbb35-bb5f-4ed8-8130-daf3b80f3720]  
[2017-12-29 00:53:47,126: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[5ddbbb35-bb5f-4ed8-8130-daf3b80f3720] succeeded in 0.00099980700179s: 'SUCCESS'
[2017-12-29 00:53:47,140: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[61f6b018-d15c-4a96-8796-ce52783dbdc6]  
[2017-12-29 00:53:47,142: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[61f6b018-d15c-4a96-8796-ce52783dbdc6] succeeded in 0.000306025991449s: 'OBSOLETE METHOD'
[2017-12-29 00:53:47,155: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[21d56123-d823-4b9a-9bf3-10b99041efe5]  
[2017-12-29 00:53:47,155: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[3c437e93-d25d-45a7-93c1-b53877b5a036] succeeded in 0.0979815750034s: 'SUCCESS'
[2017-12-29 00:53:47,158: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[21d56123-d823-4b9a-9bf3-10b99041efe5] succeeded in 0.000917423996725s: 'SUCCESS'
[2017-12-29 00:54:47,052: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:54:47,056: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[a3bfc131-7a0e-4139-9bed-e9fb51c821a2]  
[2017-12-29 00:54:47,122: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[83f460e1-30e6-498b-9530-dcf2402844e8]  
[2017-12-29 00:54:47,132: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[83f460e1-30e6-498b-9530-dcf2402844e8] succeeded in 0.00356067500252s: 'OBSOLETE METHOD'
[2017-12-29 00:54:47,136: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[276ea5ef-7663-433e-8c00-1fa5972076e0]  
[2017-12-29 00:54:47,146: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[276ea5ef-7663-433e-8c00-1fa5972076e0] succeeded in 0.00329331000103s: 'SUCCESS'
[2017-12-29 00:54:47,152: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[3eaae94f-05dd-41c2-8f7d-0f2d69d42ac5]  
[2017-12-29 00:54:47,162: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[3eaae94f-05dd-41c2-8f7d-0f2d69d42ac5] succeeded in 0.0032363240025s: 'OBSOLETE METHOD'
[2017-12-29 00:54:47,165: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[a3bfc131-7a0e-4139-9bed-e9fb51c821a2] succeeded in 0.107703598012s: 'SUCCESS'
[2017-12-29 00:54:47,166: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[f0cb396b-ecd8-4c75-9fa9-6c4b6b2b5774]  
[2017-12-29 00:54:47,169: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[f0cb396b-ecd8-4c75-9fa9-6c4b6b2b5774] succeeded in 0.0009776000079s: 'SUCCESS'
[2017-12-29 00:55:45,876: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 00:55:45,978: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[ef9fbf57-a52e-4adc-a0b4-85fbe5f114fe]  
[2017-12-29 00:55:46,647: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.auto_approve_tasks[ef9fbf57-a52e-4adc-a0b4-85fbe5f114fe] succeeded in 0.667585621995s: 'SUCCESS'
[2017-12-29 00:55:47,052: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:55:47,056: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[ced36b62-1232-4db1-91fa-c5ce760d7037]  
[2017-12-29 00:55:47,097: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[ca7533b2-c759-4884-9315-e5801201b5f4]  
[2017-12-29 00:55:47,099: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[ca7533b2-c759-4884-9315-e5801201b5f4] succeeded in 0.000242592999712s: 'OBSOLETE METHOD'
[2017-12-29 00:55:47,111: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[b14788cc-956f-48ed-a1c4-765e988da64b]  
[2017-12-29 00:55:47,113: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[b14788cc-956f-48ed-a1c4-765e988da64b] succeeded in 0.0008311119891s: 'SUCCESS'
[2017-12-29 00:55:47,126: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[7295e62d-9af6-4e25-acdc-330f41361aa5]  
[2017-12-29 00:55:47,128: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[7295e62d-9af6-4e25-acdc-330f41361aa5] succeeded in 0.000410137014114s: 'OBSOLETE METHOD'
[2017-12-29 00:55:47,139: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[a4b6db19-6ad1-418c-9d7a-c8db11207792]  
[2017-12-29 00:55:47,138: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[ced36b62-1232-4db1-91fa-c5ce760d7037] succeeded in 0.0814810299926s: 'SUCCESS'
[2017-12-29 00:55:47,141: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[a4b6db19-6ad1-418c-9d7a-c8db11207792] succeeded in 0.000485042997752s: 'SUCCESS'
[2017-12-29 00:56:47,052: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:56:47,058: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[8861b6f0-cc01-4ff7-9812-1367b3307533]  
[2017-12-29 00:56:47,113: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[c537c553-38e5-400e-9c8d-6a5d21c1c3a0]  
[2017-12-29 00:56:47,114: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[c537c553-38e5-400e-9c8d-6a5d21c1c3a0] succeeded in 0.000332733994583s: 'OBSOLETE METHOD'
[2017-12-29 00:56:47,125: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[290ed0d0-e704-4b30-9ca3-1baae354208f]  
[2017-12-29 00:56:47,127: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[290ed0d0-e704-4b30-9ca3-1baae354208f] succeeded in 0.000284096007817s: 'SUCCESS'
[2017-12-29 00:56:47,140: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[dcc8df2b-04aa-4376-b652-f1ec5c2a81c3]  
[2017-12-29 00:56:47,142: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[dcc8df2b-04aa-4376-b652-f1ec5c2a81c3] succeeded in 0.000361275000614s: 'OBSOLETE METHOD'
[2017-12-29 00:56:47,153: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[2dbd192c-0625-4391-aff2-156a26ce7df9]  
[2017-12-29 00:56:47,152: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[8861b6f0-cc01-4ff7-9812-1367b3307533] succeeded in 0.0930198510032s: 'SUCCESS'
[2017-12-29 00:56:47,154: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[2dbd192c-0625-4391-aff2-156a26ce7df9] succeeded in 0.000188531994354s: 'SUCCESS'
[2017-12-29 00:57:47,053: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:57:47,058: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[7f0b987f-68ff-4683-a2d2-f5cc30284497]  
[2017-12-29 00:57:47,116: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[a5c589e7-3cd5-4660-83aa-6a41f42fb86d]  
[2017-12-29 00:57:47,117: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[a5c589e7-3cd5-4660-83aa-6a41f42fb86d] succeeded in 0.000262959991232s: 'OBSOLETE METHOD'
[2017-12-29 00:57:47,128: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[2315c6dd-7452-4f8e-b1df-14c81978a919]  
[2017-12-29 00:57:47,130: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[2315c6dd-7452-4f8e-b1df-14c81978a919] succeeded in 0.00035720600863s: 'SUCCESS'
[2017-12-29 00:57:47,143: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[33790bd2-8069-4bc2-91dc-6076f91c2172]  
[2017-12-29 00:57:47,144: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[33790bd2-8069-4bc2-91dc-6076f91c2172] succeeded in 0.000251423989539s: 'OBSOLETE METHOD'
[2017-12-29 00:57:47,156: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[bd721ff4-b1e7-4463-92f0-077c01ee7a9b]  
[2017-12-29 00:57:47,155: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[7f0b987f-68ff-4683-a2d2-f5cc30284497] succeeded in 0.096635067006s: 'SUCCESS'
[2017-12-29 00:57:47,157: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[bd721ff4-b1e7-4463-92f0-077c01ee7a9b] succeeded in 0.000280994994682s: 'SUCCESS'
[2017-12-29 00:58:44,110: INFO/Beat] Scheduler: Sending due task update-feed-boomerang (crowdsourcing.tasks.update_feed_boomerang)
[2017-12-29 00:58:44,116: INFO/MainProcess] Received task: crowdsourcing.tasks.update_feed_boomerang[844ee9a0-229d-4909-9576-8a06e270e62f]  
[2017-12-29 00:58:44,193: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_feed_boomerang[844ee9a0-229d-4909-9576-8a06e270e62f] succeeded in 0.0710472409992s: 'SUCCESS: 0 rows affected'
[2017-12-29 00:58:47,053: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:58:47,055: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[8f63cd09-8808-4cf3-afbe-0e539563689c]  
[2017-12-29 00:58:47,090: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[6de09ce4-02cc-4571-a0c1-40025e9cae2f]  
[2017-12-29 00:58:47,091: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[6de09ce4-02cc-4571-a0c1-40025e9cae2f] succeeded in 0.000377586999093s: 'OBSOLETE METHOD'
[2017-12-29 00:58:47,103: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[cb6d0e4e-fe37-4ef5-bb67-4915b96ebe8e]  
[2017-12-29 00:58:47,115: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[cb6d0e4e-fe37-4ef5-bb67-4915b96ebe8e] succeeded in 0.00390913299634s: 'SUCCESS'
[2017-12-29 00:58:47,123: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[f0b68741-ba5a-46e4-82fb-f96ea7f2f38b]  
[2017-12-29 00:58:47,135: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[f0b68741-ba5a-46e4-82fb-f96ea7f2f38b] succeeded in 0.00388287199894s: 'OBSOLETE METHOD'
[2017-12-29 00:58:47,139: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[4f5f2f46-3202-48a7-a0f8-314d4291c3b1]  
[2017-12-29 00:58:47,138: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[8f63cd09-8808-4cf3-afbe-0e539563689c] succeeded in 0.0819320759911s: 'SUCCESS'
[2017-12-29 00:58:47,141: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[4f5f2f46-3202-48a7-a0f8-314d4291c3b1] succeeded in 0.000403187004849s: 'SUCCESS'
[2017-12-29 00:59:45,876: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 00:59:45,976: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[e7de5405-079a-43da-8484-7bfd3fe7b6a1]  
[2017-12-29 00:59:45,995: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.auto_approve_tasks[e7de5405-079a-43da-8484-7bfd3fe7b6a1] succeeded in 0.0180361579987s: 'SUCCESS'
[2017-12-29 00:59:47,053: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:59:47,056: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[795e300e-7a49-4391-864b-78f170d7d617]  
[2017-12-29 00:59:47,100: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[6b73f79b-052d-4f9a-9004-93316b845bc6]  
[2017-12-29 00:59:47,101: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[6b73f79b-052d-4f9a-9004-93316b845bc6] succeeded in 0.000348845991539s: 'OBSOLETE METHOD'
[2017-12-29 00:59:47,113: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[cb8a1c27-0aea-4d2c-b0ac-075eba6b2fab]  
[2017-12-29 00:59:47,115: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[cb8a1c27-0aea-4d2c-b0ac-075eba6b2fab] succeeded in 0.00091658400197s: 'SUCCESS'
[2017-12-29 00:59:47,129: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[af1e9c5e-6dbd-4d3b-adcb-de998189da42]  
[2017-12-29 00:59:47,131: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[af1e9c5e-6dbd-4d3b-adcb-de998189da42] succeeded in 0.00036461999116s: 'OBSOLETE METHOD'
[2017-12-29 00:59:47,142: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[16df7cef-b2b6-4617-892a-2832e53d3eaa]  
[2017-12-29 00:59:47,141: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[795e300e-7a49-4391-864b-78f170d7d617] succeeded in 0.0846495829901s: 'SUCCESS'
[2017-12-29 00:59:47,144: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[16df7cef-b2b6-4617-892a-2832e53d3eaa] succeeded in 0.00049689100706s: 'SUCCESS'
[2017-12-29 01:00:47,053: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:00:47,057: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[3abea2e5-c223-49d1-83ac-0052338b4445]  
[2017-12-29 01:00:47,089: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[19520c34-eaaa-4e87-bba0-0c46486c3f97]  
[2017-12-29 01:00:47,091: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[19520c34-eaaa-4e87-bba0-0c46486c3f97] succeeded in 0.000203739007702s: 'OBSOLETE METHOD'
[2017-12-29 01:00:47,103: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[899438ab-4d03-4788-8e3e-950811b6f83d]  
[2017-12-29 01:00:47,104: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[899438ab-4d03-4788-8e3e-950811b6f83d] succeeded in 0.000261275999947s: 'SUCCESS'
[2017-12-29 01:00:47,118: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[aa12c766-d2ec-4b39-9b7c-dbba94f2d407]  
